"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"364887124513796096","","","2013-08-06 23:14:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hypothese: Generics: jedes System ""für"" das Volk jeweils zwei+ Parteien die gegenseitig ausgespielt werden damit Herrscherschicht unbeachtet","","","",""
"364866961739497472","","","2013-08-06 21:53:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Rassenhygiene??? http://t.co/3MNiwXyN60","","","","http://fb.me/1REEZUZLX"
"364861385412329472","","","2013-08-06 21:31:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/5bV9nFrILQ http://t.co/4vNAA0JT2P","","","","http://ml.buzzernet.com/blog/?p=2852,http://fb.me/2hnMIXAKN"
"364846073581273088","","","2013-08-06 20:30:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/UDBS3cLwxV http://t.co/lpgw7Iq4o5","","","","http://ml.buzzernet.com/blog/?p=2814,http://fb.me/2SlCKShZt"
"364639190039801856","","","2013-08-06 06:48:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","An ""Big"" Albert (CyberTerrorist in RT 13/x) nur ein Sünder agiert gedeckt getarnt, da sie Repressalien fürchten. Antagonierend, Mordversuch.","","","",""
"364225452719607808","","","2013-08-05 03:24:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hypothese: Alles was nicht [ RU | US | DE | FR |CH | ** | kriegswichtig ] ist wird auf dem NSA System systematisch gegeneinander ausgespielt","","","",""
"363826283102216192","","","2013-08-04 00:58:40 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Erkenntnis von heute: Die Einheit für Reichtum ist [Anzahl glücklich gerettete Menschenleben / Menschenleben]","","","",""
"363607946296819712","","","2013-08-03 10:31:04 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ja das wäre eine Variante wie das gehen könnte. http://t.co/CzLOnxUa6i","","","","http://fb.me/2R2xfj4wH"
"363407885575151616","","","2013-08-02 21:16:06 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Unter dem Vorwand von Therapie werden in Aarau auswärtige Vergewaltigt, das kennen wir aber ja schon aus den... http://t.co/6j2jvboaQZ","","","","http://fb.me/12w4ryHeX"
"363403334763294720","","","2013-08-02 20:58:01 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","An alle die mehr als eine(n) entjungfern / gebrauchen etc Dies baut antagonierende Realitäten auf, Konflikt vorprogrammiert. Worst Case Tote","","","",""
"363395525694857216","","","2013-08-02 20:26:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Apropos: Mich regt auf, dass diese Leute System haben, und damit nach Schaden jüngere Leute Richten, nicht aber vorher Schaden verhindern...","","","",""
"363393075328327681","","","2013-08-02 20:17:15 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Opfer: Psy-Crypto System installiert, welches kollektives Gedächnis CH adaptiert, [Nazi|CIA Pentagram Metal|Jesus|...]-MentalOperatingSystem","","","",""
"363372368124989440","","","2013-08-02 18:54:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Doch, doch, diese Flaschen können Zaubern :) http://t.co/6HSv47NyD9","","","","http://fb.me/6rlBVhQxe"
"363371621702049792","","","2013-08-02 18:52:00 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Unterdessen befragt mich PRISM Modul Facebook ""diskret"" wie ein Holzhammer auf der rechten Seite zu Unix, FreeBSD und Linux Mint, jajaja....","","","",""
"363370174629818368","","","2013-08-02 18:46:15 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Abstrakte Klasse NSA/CIA PRISM System USDienstübergreifend zu sein, z.B. das CIA::MKULTRA::Drogenpattern (Mind Sciences) dann auch am HeimPC","","","",""
"363368354389573634","","","2013-08-02 18:39:01 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hypothese: Alleine in den Centralpark geschickt um zu supportn, dieser füttert eigentlich mit Drogen an. 1 to many Relation. Hospitality NSA","","","",""
"362948750697697281","","","2013-08-01 14:51:40 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Gruppenbildende Massnahmen haben jeweils ein Problem, es wird jeweils ein Aussenseiter produziert.","","","",""
"362653050155966467","","","2013-07-31 19:16:39 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Coca Cola und Big Mac Konsum ist ein guter Indikator für die Volkswirtschaft und wie gut das Land Hollywood 'brainwashed' ist.","","","",""
"362600691996430336","","","2013-07-31 15:48:36 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Kommt lasst uns ins Psychiatrie ein bisschen Patienten vermöbeln gehen, das ist sicher spassig und die sind wehrlos. Das wird sicher spassig","","","",""
"362206261296627714","","","2013-07-30 13:41:16 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Kommt irgendwer mit? http://t.co/PhKobthqPA http://t.co/kIpRUbzAwP","","","","http://demodays.org/en/register,http://fb.me/2h2hQYVg1"
"362194934796783618","","","2013-07-30 12:56:16 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/xRsHWNuz5W http://t.co/QHFX1KnAVx","","","","http://www.youtube.com/watch?v=hqh1iXIlyJk,http://fb.me/2WA4jHaEA"
"362193734579920897","","","2013-07-30 12:51:30 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24 hrs of World Air Traffic compressed in 1 minute http://t.co/OwcOrl9Xqp","","","","http://fb.me/228dZ9LXx"
"362081811456729088","","","2013-07-30 05:26:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JPBarlow: #Snowden is not guilty of sharing intelligence secrets with Russia &amp; China. They already knew. He's guilty of sharing with Am…","361627415727964160","14274132","2013-07-28 23:21:09 +0000",""
"362080835794518017","","","2013-07-30 05:22:53 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/ijs57hGuos http://t.co/vRgi2N4qKZ","","","","http://www.youtube.com/watch?v=x8AiiT_QiCA,http://fb.me/3nDOwyf6T"
"362077087227584514","","","2013-07-30 05:07:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hmmm, weshalb befragt mich Facebook (oder schlägt vor) nicht normalverteilt zu Linux???","","","",""
"362076070108864512","","","2013-07-30 05:03:56 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hypothese: Kurze Informatik Jobs könnten allenfalls heissen, dass die Firma die Hardware des Mitarbeiters rootet, und ihn danach ""einsetzt"".","","","",""
"361926897791279104","","","2013-07-29 19:11:11 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hypothese: System spielt in den gentrifizierten Quartieren und bei den Ausländern alle gegen alle aus damit die Obrigkeit weiter machen kann","","","",""
"361923046732349442","","","2013-07-29 18:55:53 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/LyluinPMLQ","","","","http://fb.me/2NMVGVVNz"
"361921652499554306","","","2013-07-29 18:50:20 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Gewisse finden NSA schicklich: [N]eue [S]icherheits [A]rchitektur. Telekurs nennt zumindest ein Produkte so.... http://t.co/VkE5PRoMbS","","","","http://fb.me/21I1f832S"
"361919600541175808","","","2013-07-29 18:42:11 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","10% testosteron Männdlein schaffen es bei 90% kollektive Psychose auszulösen um wie wahnsinnig herumzuschwirren und sinnloses Zeugs zu kaufn","","","",""
"361823370666455040","","","2013-07-29 12:19:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Julian Assange, Aaron Swartz, Eduard Snowden: interessanterweise jeweils immer nur ein Charakter, Medienwirksam? Normalverteilt??? Kalkül???","","","",""
"361800853767725056","","","2013-07-29 10:50:20 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/9wWq2dgDG1","","","","http://fb.me/1GGYYr05T"
"361800664948547585","","","2013-07-29 10:49:35 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/CZNBdRqb28","","","","http://fb.me/2AiQDgcjY"
"361684334589120513","","","2013-07-29 03:07:19 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","NSA Microsoft Windows scheint Bunrout Funktion zu haben um Gegner auszuschalten. Nicht normalverteilt viele Burnout's beim Steueramt FDKSTA.","","","",""
"361620912782585857","","","2013-07-28 22:55:18 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/bOdArQ7UKu http://t.co/QVlF5quPYs","","","","http://ml.buzzernet.com/blog/?p=2822,http://fb.me/Pw46qOcu"
"361608703830523904","","","2013-07-28 22:06:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ich wag mich dann mal auf die Äste: Überall wo die Sexuelle Integrität missbraucht wird um Ziele zu erreichen ist der CIA-MKULTRA dahinter..","","","",""
"361601761221419010","","","2013-07-28 21:39:12 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Weiteres Indiz, dass Drogenanfütterung Mutwillig war: David U. und Markus B. schenkten mir damals eine Hypnotische Lavalampe. zess zess zess","","","",""
"361568341011345409","","","2013-07-28 19:26:24 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hypothese: Wer ein Kind schlägt oder anders peinigt erzieht dies zum Lügner. Danach wird es wegen dem Lügen gepeinigt. Lügen haben kurze Bei","","","",""
"361505724104310784","","","2013-07-28 15:17:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vermutung: die 1950er die die Kinder Missbraucht haben, hängen diesen Drogenkonsum, Erbschleicherei etc. an um die Opfer zu Täter zu machen.","","","",""
"361244824084553728","","","2013-07-27 22:00:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","NSA Telemetrie Interface in allen CH -&gt; Aarauer Highsociety gibt es z.B. ein Team in ¬CH, welches das Geschehen lenkt und Kontrahenten basht","","","",""
"361237836650917889","","","2013-07-27 21:33:06 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Aussage über Psychiater P. Triggerwort ZKB Mensch in Wohnung oben. JB Glattfelderstudie. Implikation NSA Psychiater&lt;-Verbindung-&gt;Bankennetz.","","","",""
"361235107685736448","","","2013-07-27 21:22:15 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Abstrakte Klasse NSA Access Berechtigung für 1950er in dem sie einen 1980er mittels Neurointerface zum Roboter / Sklaven programmieren. ABB.","","","",""
"361232494546272256","","","2013-07-27 21:11:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/CUiEZU2lS6 http://t.co/YFGIXKOlMM","","","","http://www.youtube.com/watch?v=SzFzLF2eKXI,http://fb.me/GxoDIad6"
"361231109146689536","","","2013-07-27 21:06:22 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Es braucht viel mehr einen Täter / Schuldspruch / Sündenbock, um Volkspsyche zu besänftigen als für Gerechtigkeit. Foucault Pariser Stadttor","","","",""
"361082753820803072","","600137781","2013-07-27 11:16:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@domzscho Kleine Frage, was macht der Staat, wenn er ""versehentlich"" Geisel der Mafia 12 Jahre wie einen Mafiosi gefoltert ähm, verhört hat?","","","",""
"361071990574030848","","","2013-07-27 10:34:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Remember, remember, it's not just the Computer: http://t.co/Dq6UKLGVHk [Padding] [Padding] [Padding] [Padding] [Padding] [Padding] [Padding]","","","","http://fb.me/1PMvsilaS"
"361070186591301632","","","2013-07-27 10:26:55 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/Dq6UKLGVHk","","","","http://fb.me/1PMvsilaS"
"360981808445272065","","","2013-07-27 04:35:44 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Konzeptwissen: Wenn Psychiater Schizophrenie diagnostiziert und man 10 Jahren keine IV bekommt ist Diagnose Abschuss oder Politisches Mittel","","","",""
"360847627534864386","","","2013-07-26 19:42:33 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Wer das Kind mit dem ""Rohrstock"" halb tot schlägt wenn es was kleines ausgefressen hat, muss sich nicht wundern wenn es zum ""Lügner"" wird...","","","",""
"360839685678968834","","","2013-07-26 19:10:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","«Fähnlein Gloria – vier Promis im Pfadilager» http://t.co/zLPXS0jQtq","","","","http://fb.me/FsV5U3fr"
"360825795402403840","","","2013-07-26 18:15:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hypothese: Der oder diejenige mit den meisten Psycholgieskills hat am meisten Leid im Leben ertragen müssen.","","","",""
"360407636509859841","","","2013-07-25 14:34:11 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/GdcoTpya2f","","","","http://fb.me/2AVOIDPSD"
"360237964594384898","","","2013-07-25 03:19:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Morgen... http://t.co/dUQW5HM4sV","","","","http://fb.me/2f1hvMLJi"
"360187273213526017","","","2013-07-24 23:58:32 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Konzeptwisn: Diag. Zitat: ""Paranoide Schitophrenie, hahaha""-&gt;Ausgrenzung, entlastet Fehlbare,-&gt; -Rückhalt,-&gt;Isolation-&gt; Patho=diskreter Mord","","","",""
"360115748762435585","","","2013-07-24 19:14:19 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/xSDCxwnGN3","","","","http://fb.me/R3tfW0wn"
"359998278009491456","","","2013-07-24 11:27:32 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Vermutung: Wenn ein Messgerät in der Nähe ist, ist das NSA NeoCortex Telemetriesystem brav ""artig""...","","","",""
"359748145011363840","","","2013-07-23 18:53:36 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hypothese: Alle nicht SVP/FDP Wähler werden auf dem NSA NeoCortex Telemetriesystem gegeneinander ausgespielt.","","","",""
"359541032213426178","","","2013-07-23 05:10:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Münchhausen-Stellvertretersyndrom meine Mutter oder für Aquilas Eltern? Beide? Und ist das de facto Pädophilie? http://t.co/AjvnS4KOCV","","","","http://de.wikipedia.org/wiki/M%C3%BCnchhausen-Stellvertretersyndrom"
"359536206867992578","","","2013-07-23 04:51:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mitleidsex tönt hilfsbereit. Mitleidsex ist schlimmste was jungfreulichen monogam erzogenen Kind antun kann wenn man es danach abschieben!!!","","","",""
"359473321760395267","","","2013-07-23 00:41:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ich verstehe nun Netzaktivisten, diese wurden vom lokalen System missbraucht, sehen sich einer Übermacht gegenüber und hoffen jemand im Netz","","","",""
"359466402362564609","","","2013-07-23 00:14:03 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hypothese: Infinity® CentralStation wäre als medizinische Technologie auch von der NSA gerootet. Und Medics sind wohl teilweise auch Krieger","","","",""
"359462794640375811","","","2013-07-22 23:59:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Und dann hat mein ex. Psychiater einen Kollegen, in Lenzburg in der nähe von Hero, der von Zitat: ""seinen"" 'Robotern' redet. Robot Illegal !","","","",""
"359461821662502912","","","2013-07-22 23:55:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hypothese: Laurenzenvorstadt = Militärbasis. Da gibt es auch einen Schulpsychologischen Dienst. Verding Kinder / Problemfälle als Roboter???","","","",""
"359452694001369088","","","2013-07-22 23:19:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ausserdem, ich kann den Kiefer langsam nicht mehr aufmachen zum Essen weil ich immer Schläge an den Kopf bekomme. Könnte man damit aufhren ?","","","",""
"359450150206312449","","","2013-07-22 23:09:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kann mir allenfalls jemand einen Tips geben, weshalb ich vor schwarzen älteren Männer weniger Horror habe als vor weissen älteren Männer ???","","","",""
"359445071961145344","","","2013-07-22 22:49:17 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/LwiC9EzC3s http://t.co/f6srMiVMoE","","","","http://ml.buzzernet.com/blog/?p=2747,http://fb.me/2EFlg7rTZ"
"359399725360881664","","","2013-07-22 19:49:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hypothese: Wer unschuldig im Knast hockt hat Wertesytem und Idealismus, will somit den anderen dies zeigen und bekommt so am meisten Schläge","","","",""
"359398113523400707","","","2013-07-22 19:42:42 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ich sterbe... http://t.co/uJQSH2DKCn","","","","http://fb.me/6qUfCr1ZT"
"359374188684918784","","","2013-07-22 18:07:38 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Sobald ""Sklaven"" ein Neurointerface haben, werden diese gezwungen Straftaten zu begehen, und zwar nur da wo eine Kamera läuft. Busines Model","","","",""
"359240619182403584","","","2013-07-22 09:16:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","hehehe :) http://t.co/EZgo1zcNUU","","","","http://fb.me/2weIjoNEG"
"359224206556270592","","","2013-07-22 08:11:39 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Pattern: vor Scheidungsrichter den einen mit Mikrowellen aggressiv machen (Active Denial System like) um die Geschworenen zu beeinflussen...","","","",""
"359177271338217473","","90027638","2013-07-22 05:05:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@parlamentch Jus Primae Noctis für Verhör durch Fam. Blum entspricht dem Straftatbestnand einer Vergewaltigung und psychologischer Sklaverei","","","",""
"359175817441460225","","90027638","2013-07-22 04:59:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@parlamentch In CH wurden alle fähigen Informatiker zu Terroristen/Pädos/Vergewaltiger deklariert, in Psychiatrie liquidiert ua. SRC: CR152.","","","",""
"359153847446421505","","","2013-07-22 03:32:04 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Grad rausgefunden dass Fortsetzung auf ""Wotsch sini Hypnoseschlüssel wüsse"" d Patho isch. Müsste man aber 1950er Programmierer belangen. †††","","","",""
"359140856680288256","","","2013-07-22 02:40:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kinder (ich im Keller gehlaten) vernachlässigen = Business Model. Vernachlässigung impliziert illegitimität gut +Drogen=&gt;""Selbstverschulden""","","","",""
"359139529522823170","","","2013-07-22 02:35:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Scheinbar vwerwendet irgendjemand (z.B. mein Vater) meine Wohung etc. undiplomatische Kriegsbasis. Und ich werde dann deswegen geschlagen...","","","",""
"359118128141189120","","","2013-07-22 01:10:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wenn man den Schweizern NSA System Benutzern vorwirft, dass sie damit unschuldige Töten wie die Familie Blum, dann greifen sie damit an. †††","","","",""
"359095061864128512","","","2013-07-21 23:38:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NSA Infiltrationskonzept ev.: Zur Oberschicht / alten Generation: ""Hey Collega, wir haben da 'Spielzeug'"" und gegen Unterschicht mit Gewal†.","","","",""
"359087978334793728","","","2013-07-21 23:10:20 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mutmassliche Baupläne NSA terror Telemetriesystem: Waffenrecht gegen Zivilisten bis untersten Reihen der ""Member"", ""Kids"" remote Controlled.","","","",""
"359060567899639808","","","2013-07-21 21:21:25 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/MGxa30NKZi http://t.co/wyFi3F8sZI","","","","http://www.youtube.com/watch?v=R1M5a_oDwr0,http://fb.me/1rAgqKTvV"
"358581892754313217","","","2013-07-20 13:39:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NSA/PRISM Wissenschaftlichem Personal, Verwendet um Missbrauch vertuschen. ""lsattr +a"" &amp; Meldepflicht und das Rauschmeissen derer wäre super","","","",""
"358350271384002560","","","2013-07-19 22:18:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pattern: Vernachlässigt, Ärger mit Vater, Drogen anfüttern, NeoCortex deaktiviert, Event Based Papagei, Multicast, Headshot harte Drogen,† ¬","","","",""
"358110203150991361","","","2013-07-19 06:25:00 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/dky4yaoA6J http://t.co/fTAPnxq8vP","","","","http://ml.buzzernet.com/blog/?p=2754,http://fb.me/1ORXXyZe0"
"358074149844942848","","","2013-07-19 04:01:44 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Erkenntnis von heute: Das Rechtssystem ist dazu da die Unterschicht nutzbar zu machen und der Oberschicht das... http://t.co/Dg7lWfzmMw","","","","http://fb.me/267HueEF0"
"357979214034640896","","","2013-07-18 21:44:30 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","... http://t.co/Bvi7S6WLjQ","","","","http://fb.me/2aPXdpATz"
"357953657523802112","","","2013-07-18 20:02:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Das matcht irgendwie auf das Ritual in der Unteroffiziersschule Schweiz, mit dem Poulet das man schlachtet.... http://t.co/ZBdZjNWX0h","","","","http://fb.me/2D7tWA30F"
"357953296855609345","","","2013-07-18 20:01:31 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Das matcht irgendwie auf das Ritual in der Unteroffiziersschule Schweiz, mit dem Poulet das man schlachtet.... http://t.co/vQX7VCMvEz","","","","http://fb.me/XYQVOeD9"
"357902377614970880","","","2013-07-18 16:39:10 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hypothese: Je mehr NSA Telemetriewaffensystem installiert ist desto mehr müssten Frauen lesbisch werden.","","","",""
"357886699335979009","","","2013-07-18 15:36:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Deshalb werden so viele Frauen geschlagen, auf der Moralischen Ebene überlegen, aber keine Waffen, keine Gewaltbereitschaft, kein Telemetrie","","","",""
"357883532472881152","","","2013-07-18 15:24:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vermute wenn ihr das mit anderen macht, werden diese auch das Mittel Sperengstoff Terrors etc verwenden. Aber dann habt ihr ja ein Feindbild","","","",""
"357883078120718336","","","2013-07-18 15:22:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somit ist der Status des NSA Systems da wo es vor dem 2. Weltkrieg war, Gewalt etc. nur das es nun ""gedeckt getarnt"" ist. Sic Transit Gloria","","","",""
"357882492717510656","","","2013-07-18 15:20:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Und hört auf endlich Amoklauf Visuals und Geräusche Synchron zu den Geräuschen der Hausbewohner einzublenden.","","","",""
"357881801898864640","","","2013-07-18 15:17:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Telemetrie, ihr könnt mich auch mit Körperverletzung mit Metallstange (Vorschlag T. Zuber) nicht zu gewaltbereiten Menschen programmieren...","","","",""
"357758374483468288","","","2013-07-18 07:06:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","US CT, der am Bildschirm per Algi automatisch US Implantate filtern würde, würde dies z.B dem Implantat des US Arzt übermitteln nicht dem CH","","","",""
"357747414058274818","","","2013-07-18 06:23:24 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ABB Flexible Automation AG, leak, Körperverletzung mit Metallstannge auf arm und Schädel, versuchte Erwürgung.... http://t.co/kUtUTeubXP","","","","http://fb.me/JRM65az1"
"357722964701097984","","","2013-07-18 04:46:15 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Doppelt altes Männdlein treibt halb so altes dazu sein Weiblein zu schlagen, kommt dann als ""Retter"" um halb so altes Weiblein zu bekommen.","","","",""
"357563049525260288","","","2013-07-17 18:10:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Scheinbar auch Negativstimuli, beim Aufräumen der Wohnung. ""Sieht euch den Unordnedlichen hier an"" sollte glaub mal Livit verklagen.","","","",""
"357544536311992323","","","2013-07-17 16:57:14 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hypothese: cumulus followme m-com-station.","","","",""
"357179776290668547","","121994928","2013-07-16 16:47:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chparlament Aufhören, nicht Pegel erhöhen!!! Wollt ihr mich ins Grab bringen, nur weil ihr wegen proprietärem System menschen getötet habt.","","","",""
"357146489325236225","","","2013-07-16 14:35:33 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Pattern Aarau: Täterrollen aus umliegenden Gemeinden, werden danach isoliert, damit die Wahrheit nicht rauskommt. ""Select * from Isolierten""","","","",""
"357144289358254081","","","2013-07-16 14:26:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Es sind auf Platz Aarau wohl 100e Storyteller mit NSA/PRISM Zugriff und sie targeten die Personen die sie in die Täterrolle gedrängt haben..","","","",""
"357097616397443073","","121994928","2013-07-16 11:21:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chparlament Apropos, läuft jetzt ein MKULTRA Epilepsie&lt;-&gt;GepulsteMikrowellen ""Exp."" gegen mich, könnte man die Richtstrahler zurückpfeifen?","","","",""
